,name,v,h,max_con,priority
0,1,21.12619048106458,1.219557227149005,4059,2
1,2,26.461803620202986,1.2040314045979132,30869,1
2,3,16.045284778286973,1.342028440819652,33483,1
3,4,35.08500133224898,1.179825600849256,22791,2
4,5,20.370682378702828,1.312391396389921,6221,2
5,6,35.14945558042296,1.2800139087456226,35528,1
6,7,18.169251527984418,1.2223420459605603,40268,1
7,8,18.869948625759594,1.3230806206286527,1067,2
8,9,33.09109749144658,1.2226219161036198,12820,1
9,10,18.55940381887247,1.2227985456012274,24094,2
10,11,31.965113289356673,1.202190377254594,9764,1
11,12,25.694904079543917,1.1375349281550682,13159,3
12,13,17.54193742377254,1.380529000564002,42759,2
13,14,26.733979362772114,1.3740870607146856,3885,3
14,15,14.232922665226328,1.3324071233717343,13252,1
15,16,13.48698331620453,1.2810619729833794,39481,3
16,17,14.269318699390228,1.1011598252766748,12016,2
17,18,22.354481533453413,1.2928403692237462,40444,3
18,19,26.4580195922352,1.1302285787635449,14546,1
19,20,33.17700358824932,1.1812514372904275,16480,1
20,21,31.296070934433764,1.2018525738724406,269,3
21,22,19.008727675332693,1.1751399968789586,11274,1
22,23,15.021733427502483,1.1129303879903332,22807,2
23,24,16.767318708024284,1.1371625191016943,16252,3
24,25,17.963475418145432,1.1401017426742848,49304,3
25,26,22.769890250870002,1.381000626908401,26314,1
26,27,21.15859321983549,1.205051509296195,15836,2
27,28,29.301318810936714,1.1055056066253552,43424,2
28,29,29.246419536922154,1.319696222278124,48321,3
29,30,14.847616528900085,1.1825908750524268,25182,1
30,31,13.963179546725003,1.1533510196371843,40508,3
31,32,31.37092441960486,1.3943445587678558,49641,2
32,33,33.94022005607758,1.3668365757808485,49304,2
33,34,13.227815804633384,1.3253981264364616,19794,2
34,35,19.22838047078726,1.2918473732598637,4979,2
35,36,23.92576319772158,1.1023018856403752,29537,3
36,37,21.43895046140414,1.3423016732034245,2178,2
37,38,18.6738315860775,1.32639767174679,42716,2
38,39,13.655661054866073,1.2311375647662754,47719,1
39,40,25.412166624500728,1.25486619991415,46946,1
40,41,16.130101944646057,1.1238941809514242,28938,2
41,42,26.10093106111375,1.135270151256351,40630,1
42,43,17.000248149292947,1.2477245090215947,22368,1
43,44,22.855248463681015,1.1568515870798652,14825,2
44,45,28.949984398118673,1.3740975479592545,42834,3
45,46,19.452575532386657,1.233267278985121,47810,2
46,47,13.351193637387194,1.1310028550815865,16359,1
47,48,18.20330895037509,1.3269148987138726,43184,3
48,49,13.858827915978136,1.1559474464149209,7183,3
49,50,34.73424530697484,1.1130201143410352,15237,2
50,51,31.201967442349215,1.1195799670618343,13713,2
51,52,25.0867730325998,1.140283708204525,26794,2
52,53,13.500619012674077,1.2005037408374077,20,1
53,54,20.02826129321188,1.119545421298399,23158,1
54,55,25.621435830896814,1.1344115319100367,18352,2
55,56,33.000508257642124,1.3786140093075696,22806,1
56,57,17.399842754870164,1.2687411070812329,6629,3
57,58,15.051591517852657,1.3502900162837688,2033,1
58,59,14.143575575944398,1.283220554974839,49761,1
59,60,23.380840674510864,1.1906004238907095,22197,2
60,61,13.566649471759769,1.3156836094548585,34644,2
61,62,14.669780997985692,1.2520483551872907,3082,3
62,63,31.88815741720027,1.318411554406754,16567,1
63,64,27.83103891117126,1.1412758956023406,39229,1
64,65,30.98830186916595,1.3029880706543102,40665,2
65,66,29.43537100077387,1.222311360408755,41365,3
66,67,18.62743638696322,1.3158527932405568,36071,3
67,68,14.146942805937595,1.3244639715864885,33273,2
68,69,19.62173462785909,1.213259497542341,8147,1
69,70,33.12087245575423,1.376812033746857,21529,3
70,71,14.810610954136507,1.1530881995248643,37774,2
71,72,28.386873394598894,1.0924808403021509,2189,3
72,73,17.45219274849936,1.37716871955173,44244,2
73,74,25.195265442686274,1.1812985790569865,7796,1
74,75,34.01768860861941,1.1417549940745253,25387,2
75,76,24.105531178138584,1.097471504214107,3718,2
76,77,32.70315521790739,1.2301204985910374,1741,3
77,78,32.51257989182829,1.3405850112051318,33464,1
78,79,16.340154764540376,1.2041968247474093,1979,1
79,80,25.61184150271694,1.2788541666314854,48015,3
80,81,23.919012395922653,1.1008027940536012,22040,3
81,82,18.1759486687467,1.19991894110413,13307,2
82,83,23.311950697163482,1.114341188757677,31881,1
83,84,24.224031585681335,1.3048874117192273,8642,3
84,85,20.825533223486694,1.0939409261694006,14535,3
85,86,13.32606108377468,1.232459038077822,28469,3
86,87,24.806326057721197,1.3880083512992099,19192,1
87,88,28.683165168841587,1.193597418328046,6165,1
88,89,14.402219562637972,1.2363458604709867,45133,2
89,90,16.76324099375128,1.122671287975756,35035,2
90,91,27.109986763316105,1.2459535308972673,26993,2
91,92,20.500454073827584,1.3645638568024494,34253,1
92,93,33.70875580136936,1.2556569751118747,48552,1
93,94,31.393435842927545,1.1772577972816924,5582,2
94,95,18.148581966830555,1.199921254146281,22061,2
95,96,17.7488319967401,1.3678468776675903,44956,3
96,97,28.851774299275235,1.1648616337170279,38122,1
97,98,16.731733222631032,1.0974040693094702,15917,2
98,99,24.91954602108816,1.3893753091436838,20931,3
99,100,35.96405545067283,1.2232900487584435,27970,3
